Country,code,X1,C,E,P,S,X,GDP,elev,percent_arable_land,prevalence_undernourishment,government_effectiveness,political_stability,Annual_precip,rule_of_law,Annual_temp,voice_and_accountability,displacement
Afghanistan,AFG,0,28.2,23.9,27.6,18.4,9.8,215562179,1884.71,0.89382103,11.89382103,0.322988749,-2.571221828,311.32,0.504045248,12.92,0.117505312,1580000
Albania,ALB,1,15.9,16.5,16.2,7.2,6.1,335264967,911.4299,0.44890511,22.44890511,10404494,0.34612906,1053.24,0.328226447,11.27,157129541,4200
Algeria,DZA,2,23.9,17.5,20.7,12.1,5.4,6.60E+12,572.8028,133045589,3.133045589,0.500323355,-1.090159774,81.97,0.868520021,22.58,0.838549674,19000
Angola,AGO,5,20.5,21.2,24.5,16.3,5.6,3.00E+11,1112.805,930376193,3.930376193,9.16E-05,-0.500897765,991.31,0.081933975,21.51,0.177190065,5600
Argentina,ARG,7,11.4,13.3,13.1,5.8,4,8.50E+12,595.62,0.323873,14.323873,0.07490325,0.01478538,559.05,0.770812094,14.22,411753088,36000
Armenia,ARM,8,17.7,17,17.6,10.6,6.8,553337673,1792.034,0.69020021,15.69020021,0.16071257,-0.252332628,502.28,0.387850553,6.37,0.536270857,8400
Australia,AUS,10,8.1,5.8,5.5,3.9,1,3.50E+13,272.4731,4191453,6.004191453,564803481,0.884979844,473.09,825228572,21.51,355499983,5700
Austria,AUT,11,8.1,7.1,4.7,4.4,1.7,8.20E+12,898.7706,0.3118161,16.3118161,479387999,1.143079281,1161.18,855263472,6.19,383440137,0
Azerbaijan,AZE,12,21,14.3,22.4,12.7,6.9,74370486,750.5538,0.44095907,23.44095907,0.257282048,-0.729565561,433.88,0.673693717,12.22,0.552303314,564000
Bangladesh,BGD,15,25.7,21.4,24.3,14.7,5.7,9.50E+12,85.4761,0.64669279,59.64669279,0.723579228,-1.212017894,2266.52,0.751279891,25.47,0.512025654,957000
Belarus,BLR,17,21.7,14.7,21.7,9.7,7.8,454734397,160.8277,0.01734759,28.01734759,0.458772182,0.110016517,610.07,0.812937558,6.29,0.464999676,0
Belgium,BEL,18,10,9.6,5.2,4.1,1.5,5.50E+12,181.7746,0.39431968,27.39431968,438697577,0.587094605,874.3,463508606,9.51,387346864,0
Belize,BLZ,19,14.2,18.6,15.6,10,6.9,42545900,173.3061,419552828,3.419552828,0.684154153,0.043097582,2089.26,0.720960438,25.06,57808888,250
Benin,BEN,20,16.2,20.9,20.4,14.2,7.1,90986804,273.4081,0.94466123,23.94466123,0.621204197,-0.013513958,1034.27,0.535739422,27.46,29881677,0
Bhutan,BTN,22,20.4,19.4,18.1,12.9,7.9,59258653,2220.219,628748328,2.628748328,40649128,0.974714994,1780.46,522356212,8.58,0.034825899,2900
Bolivia,BOL,23,21.1,20.4,19.8,10.5,6.2,198263,1192.57,128588572,4.128588572,0.651944339,-0.268487215,1095.56,0.141066313,20.98,0.004678981,11000
Bosnia and Herzegovina,BIH,24,22,16.9,16.9,13.4,8.2,209702864,702.2336,0.09765625,20.09765625,0.545209169,-0.402437001,1071.76,0.281363338,9.02,0.098104686,98320
Botswana,BWA,25,12.2,19.1,14.2,12.7,4.6,430573505,1013.629,70403896,0.70403896,497423857,1.042091846,394.48,595487714,21.48,436190367,250
Brazil,BRA,26,16.7,15.7,16.8,10.7,2.7,8.00E+13,319.2997,573541482,9.573541482,0.183996126,-0.331458092,1762.97,0.147071302,24.92,458814234,59000
Brunei Darussalam,BRN,28,18.9,15.2,17.9,6.9,4.1,930394938,478.7564,948766603,0.948766603,60170531,1.242662311,3160.78,407984078,25.93,0.754111826,0
Bulgaria,BGR,29,14.6,15.7,12.6,7.7,4.8,199117547,421.2224,0.32958732,32.32958732,208816484,0.017322188,602.84,0.097000144,10.4,432537317,820
Burkina Faso,BFA,30,20.2,22.1,23.2,16.2,7.5,419303761,297.8957,0.92982456,21.92982456,0.586617649,-0.611107409,774.29,0.527029812,28.18,0.112959318,3700
Burundi,BDI,31,23.6,23,24.9,18.2,8.4,66681387,1504.207,0.72897196,46.72897196,0.159004688,-1.939510822,1262.81,0.166668534,20.27,0.288651705,125100
Cambodia,KHM,33,22.3,21,24.4,12.8,7.4,49954289,126.4433,0.52730569,21.52730569,0.699413061,0.061942287,1918.68,0.978473485,26.94,0.122556925,8900
Cameroon,CMR,34,24.8,21.5,25.2,15.8,7,916218544,667.4828,0.11586385,13.11586385,0.773310483,-0.989607453,1613.07,0.975390732,24.53,0.954875112,206000
Canada,CAN,35,8.6,7,4.7,4.4,1,5.50E+13,487.6221,795332055,4.795332055,762370825,1.274697781,457.47,842076302,-7.14,46702826,13000
Central African Republic,CAF,37,29.4,24.9,29.4,18.4,9.8,83776760,635.7053,889338342,2.889338342,0.784717083,-1.904764652,1354.67,0.684809923,24.84,0.225461721,663100
Chad,TCD,38,26.5,25.5,28.4,19.7,8.3,888798114,543.3225,891359593,3.891359593,0.461070895,-0.974552572,330.51,0.183280706,26.65,0.335111856,143000
Chile,CHL,40,8.9,11.9,10.9,7.2,2.6,4.30E+12,1871.129,765895752,1.765895752,86323857,0.433439225,631.17,344096303,8.37,4418135,1047000
China,CHN,41,21.4,15.4,23.4,13,3.2,1.10E+14,1839.95,0.6754714,12.6754714,408017337,-0.550294638,574.77,0.409794658,6.33,0.660686493,3602000
Colombia,COL,42,22.9,18,20.4,14.7,6.5,9.20E+12,593.12,521946823,1.521946823,0.036017831,-1.069146633,2618.59,0.268413424,24.4,3917276,6498600
"Congo, Rep.",COG,45,20,21.4,25.7,16.1,7.6,53154580,430.1534,610541728,1.610541728,0.022181392,-0.526365995,1635.05,0.078538775,24.52,0.016824961,7800
Costa Rica,CRI,46,11.6,13.3,9.5,8,4.3,840103850,746.2103,543674109,4.543674109,37576279,0.682025492,3268.27,504753351,23.85,151499629,1100
Cote d'Ivoire,CIV,47,26.1,21.7,25.4,17.1,9.7,145096414,250.7441,119496855,9.119496855,0.681760728,-0.832545936,1356.08,0.62941426,26.3,0.405193686,306200
Croatia,HRV,48,14.1,13.6,10.4,8.5,4.4,921877448,331.5601,0.08398856,15.08398856,51401335,0.590728045,1037.35,200360253,10.47,55546391,1000
Cuba,CUB,49,17.2,16.1,19,10.1,5,132800000,108.2346,0.97231302,28.97231302,2187958,0.644101679,1329.49,0.701458991,25.13,0.558034897,2000
Cyprus,CYP,51,19.3,17.6,11.6,8.5,9.2,676167240,9.1667,0.7034632,10.7034632,48837423,0.550866485,436.25,39922118,18.71,31512141,272000
Czech Republic,CZE,52,10.7,10.8,9.4,3.9,2.6,8.70E+12,433.0312,0.61124061,40.61124061,46726942,0.979189098,667,148100734,7.67,42688489,0
Denmark,DNK,53,6.5,6.5,3.2,3.9,1.4,1.00E+11,34.2589,0.98952131,55.98952131,848226786,0.897649825,698.65,42388916,7.82,552722931,0
Djibouti,DJI,54,20.8,21,22.6,15.3,8.4,2.70E+07,430.256,86281277,0.086281277,0.954309046,-0.443531573,196.19,0.922180951,27.64,0.412069201,0
Dominican Republic,DOM,56,17.2,19.2,18.3,10.6,5.9,102618092,424.8582,0.55971848,16.55971848,0.357235849,0.236706421,1417.07,0.512686312,23.93,154249504,28000
Ecuador,ECU,57,22.7,18.3,18.4,10.9,5.6,290381000,1117.178,297793526,4.297793526,0.442261696,-0.143955871,1945.27,0.028905153,21.33,0.211751625,1900
"Egypt, Arab Rep.",EGY,58,25.9,19.3,23.9,13.8,7.1,3.30E+12,321.5979,909096389,2.909096389,0.75222075,-1.496645689,32.91,0.594087958,22.12,0.184813142,156100
El Salvador,SLV,59,17.1,19.4,17.6,12,5.3,52340000,442.0164,0.1969112,36.1969112,0.235498786,-0.016997365,1672.81,0.585063934,24.77,1523709,172000
Equatorial Guinea,GNQ,60,21.5,20.2,26.6,11,5.5,597210658,577.8627,278074866,4.278074866,0.417881489,-0.205352426,2213.31,0.456297636,24.13,0.00014019,0
Estonia,EST,62,15.1,10.8,8.6,6.2,3.1,566956982,61.9125,0.79853739,15.79853739,6819737,0.620919824,629.79,331923485,5.03,186782837,0
Ethiopia,ETH,63,25.5,21,24.5,18.6,7.9,464547915,1330.062,0.119,15.119,0.646661103,-1.498187423,830.51,0.509025514,22.37,0.298288226,610000
Finland,FIN,66,4.1,7.1,2.6,3,1,3.20E+12,164.483,378171169,7.378171169,813305736,1.040587306,524.7,63123703,1.35,543483734,0
France,FRA,67,11,10.7,5.6,5,1.4,4.30E+13,375.12,0.74753679,33.74753679,437052965,0.106706373,838.93,41331923,10.54,206558228,120
Gabon,GAB,69,15.8,17.2,21.1,12.1,5.1,262032471,377.5402,261303217,1.261303217,0.73356396,0.021186959,1819.44,0.549935818,25,0.894109726,0
"Gambia, The",GMB,70,16.5,22.7,24.1,14.6,7.5,7652509.6,34.4685,0.47826087,43.47826087,0.903461635,0.019588569,990.48,0.721325636,26.77,0.45999217,0
Georgia,GEO,71,24.2,17.1,19.4,11.3,7.3,993546732,1432.375,446970787,6.446970787,404683113,-0.466081887,959.44,271524847,7.36,274561763,240200
Germany,DEU,72,8.7,8.3,4.3,5.5,1.3,3.80E+13,270.8496,0.96501165,33.96501165,73711729,0.699824274,713.5,795013547,8.5,421901703,0
Ghana,GHA,73,13.6,21,18.1,12.6,6.6,543361204,190.3197,0.65570889,20.65570889,0.251235664,-0.032099333,1184.94,142052844,27.25,495470196,9300
Greece,GRC,75,13.2,14.5,13.8,5.2,5.9,9.60E+12,498.576,0.25368503,17.25368503,256199121,-0.230252355,668.22,267151922,13.66,651494741,270
Guatemala,GTM,79,20.9,20.7,20.6,12.8,5.4,767597194,759.6279,714072415,8.714072415,0.711001813,-0.655060232,2606.33,0.947281539,23.07,0.346392214,253900
Guinea,GIN,80,27.2,24,27.9,17.7,8.1,67143623,472.8062,0.61598567,12.61598567,0.142423511,-0.386988342,1693.56,0.158495784,25.55,0.857955515,34000
Guinea-Bissau,GNB,81,23.4,21.2,28.6,11.8,8.8,36130507,70.4717,0.6685633,10.6685633,0.613140225,-0.518216372,1646.95,0.283544779,26.61,0.74958986,0
Guyana,GUY,82,17.4,21.5,15.9,9.2,6.5,97225182,207.0553,133604267,2.133604267,0.335406274,-0.139650807,2364.69,0.527465999,25.8,184057221,0
Haiti,HTI,83,23.3,27.7,25.9,17.7,9.9,24656126,470.0736,0.82438316,38.82438316,0.016381025,-0.670838177,1480.2,0.180639505,24.48,0.798660874,1500
Honduras,HND,84,19.7,20.9,19.7,10.5,7.4,844284855,684.9241,116096166,9.116096166,0.821539164,-0.468914419,1945.76,0.925625324,23.39,0.421736807,176000
Hungary,HUN,86,12.4,13.5,14.4,4.8,4,2.30E+12,143.5822,0.7374351,48.7374351,49741441,0.746297717,571.75,399943441,10.06,559930801,0
Iceland,ISL,87,4.1,8,3.7,3,4.6,783714958,557.4451,206982544,1.206982544,492341518,1.308164477,1039.82,667345166,1.35,376409292,0
India,IND,88,23.5,18.6,18.6,13.4,5.3,9.00E+12,621.8081,0.62462204,52.62462204,9046378,-0.948493361,1072.22,0.047318075,23.95,427834779,4268000
Indonesia,IDN,89,20.5,17.8,18.4,13,5.3,6.10E+12,367.1235,0.97217331,12.97217331,0.240533337,-0.615060687,2801.54,0.422095984,25.72,184837207,210250
"Iran, Islamic Rep.",IRN,90,25.9,19.2,23.2,11.9,7,8.60E+12,1305.438,17289226,9.017289226,0.208824545,-0.925701737,227.36,0.923484564,16.93,0.513511062,5400
Iraq,IRQ,91,29.6,22.8,25.6,17.1,9.4,8.00E+12,312.0478,0.59053233,11.59053233,0.246446609,-2.260351896,196.34,0.417774558,21.58,0.127883315,4427000
Ireland,IRL,92,5,9.6,4.6,3.6,1.9,9.10E+12,112.422,0.93685586,14.93685586,533348799,0.908455491,1110.63,774914503,9.11,334583402,1600
Israel,ISR,94,24.8,14.6,19,13.4,7.6,9.90E+12,508.4611,0.73382625,13.73382625,388034582,-1.094912767,248.69,162290215,19.7,744865775,0
Italy,ITA,95,14.2,11,9,6.8,2.2,8.30E+13,538.7296,0.44169443,22.44169443,448110193,0.3759197,930.19,275057644,11.5,34700036,1300
Jamaica,JAM,96,13.9,20.8,16,8.2,5.7,186886643,18.125,0.08033241,11.08033241,248759523,0.096484482,2114.18,0.227318674,24.47,608724177,0
Japan,JPN,97,8.2,9.1,7.2,7.9,3.6,3.80E+13,438.3172,0.52348036,11.52348036,78481245,1.06512773,1603.76,518730283,10.36,98798573,486000
Jordan,JOR,98,20.1,15.8,18.4,15.8,6.8,517410282,812.3271,570398738,2.570398738,122611709,-0.605778575,102.31,439434081,18.35,0.769348204,0
Kazakhstan,KAZ,99,20.3,14.8,20,8.5,4.7,8.40E+12,387.1949,0.88824684,10.88824684,0.073210396,-0.035000283,252.26,0.439329773,5.99,0.163727641,19000
Kenya,KEN,100,26.3,23.3,22.5,17.3,8,767539357,762.8491,0.19081421,10.19081421,0.29414168,-1.244405627,678.11,0.487965614,24.5,0.146467701,414000
"Korea, Rep.",KOR,103,9.3,9,8.3,4.3,5.4,3.80E+13,282.3633,0.02359458,15.02359458,12607813,0.161014125,1344.73,932395458,10.66,630966604,0
Kuwait,KWT,105,16.1,10.8,17.1,9.1,4.4,1.50E+12,108.2327,432098765,0.432098765,0.033110809,-0.213420272,108.59,1076935,25.15,0.663633525,0
Kyrgyz Republic,KGZ,106,23.2,19.8,20.6,11.7,6.9,78178340,2988.048,676746611,6.676746611,0.914483786,-0.882437944,390.72,0.989245474,1.09,0.404146224,5900
Lao PDR,LAO,107,20.6,19.8,24.8,12.7,6.6,390395150,710.2068,60745234,6.60745234,0.510504663,0.541362047,1758.35,0.798730552,23.22,0.753418684,12000
Latvia,LVA,108,15.2,13,10.3,6.3,3.8,9231911,95.893,0.77806369,19.77806369,89666128,0.443747222,638.87,794600129,5.63,846473753,0
Lebanon,LBN,109,26.7,17,20.4,14.8,9.2,459296463,1249.193,0.90322581,12.90322581,0.474226981,-1.702586532,721.11,0.825654566,15.61,0.462531269,15110
Lesotho,LSO,110,17.3,23,19.2,12.6,7.8,5886025,2160.854,969038208,8.969038208,0.684340656,-0.308428764,775.67,0.174012661,11.97,117346577,0
Liberia,LBR,111,21.4,23.5,23.7,18.7,10,3.40E+07,243.6676,1910299,5.1910299,0.393890619,-0.818025708,2460.08,0.864492297,25.25,0.221026897,0
Lithuania,LTU,114,10.3,14.2,9.6,5.9,3,402022148,110.2539,0.68856751,34.68856751,185165882,0.759793997,651.72,8058906,6.24,973841727,0
Luxembourg,LUX,115,8.5,5.1,3.6,3.4,1.6,784495265,325.02,0.24710425,24.24710425,724363685,1.439398408,848.81,874665856,8.88,546707153,0
"Macedonia, FYR",MKD,117,19.4,16.8,13.8,8.6,5.9,51659161,741.545,0.45519429,16.45519429,118493073,-0.287016064,632.5,0.188808754,9.85,0.181900084,200
Madagascar,MDG,118,19.3,22.2,22.4,12.4,7.3,44243420,615.2372,15812994,6.015812994,0.29816854,-0.427362889,1475.68,0.686933994,22.01,0.378629118,87000
Malawi,MWI,119,17.9,25.1,20.9,14.9,8.1,73201160,779.0389,0.30547306,40.30547306,0.673160613,0.031896148,1112.29,0.306816041,21.98,0.005267241,343000
Malaysia,MYS,120,19.5,13.4,18.8,10,4.2,9.60E+12,419.6467,90366763,2.90366763,949163854,0.258957565,2992.79,501932204,25.14,0.391462833,21000
Mali,MLI,122,21.2,24,21.7,16.9,9.3,100058100,343.7438,254099771,5.254099771,0.932024181,-1.685663939,303.01,0.734754443,28.3,0.204381034,50400
Mauritania,MRT,125,23.1,21.4,24.8,17.1,8.5,44223107,276.0194,436596488,0.436596488,0.026878119,-0.63780123,90,0.866077304,27.69,0.887845755,0
Mexico,MEX,127,19.5,17,19.2,10.6,5.5,1.50E+13,1110.936,0.78687723,11.78687723,209704727,-0.798699081,738.14,0.44708994,20.54,0.075364098,384000
Moldova,MDA,129,20.9,18,17.1,9.7,7.3,12899540,139.3979,0.45786431,55.45786431,0.654655099,-0.327440172,538.89,0.353444636,9.67,28581616,0
Mongolia,MNG,131,13.8,13.8,15,7.9,6.5,749620620,1527.99,365096939,0.365096939,0.418690056,0.716384351,227.23,0.379790068,-0.5,270232141,810
Morocco,MAR,133,19.4,19.2,19.2,10.8,6,1.00E+11,909.5137,0.21644634,18.21644634,0.061943848,-0.341487437,322.27,0.088940836,17.23,0.628278553,0
Mozambique,MOZ,134,19.8,23.8,22.3,13.7,7.3,798439527,345.2476,184821588,7.184821588,0.746266305,-0.513895094,1007.81,0.848796844,23.69,0.270031184,61000
Myanmar,MMR,135,26.3,20.4,25.9,15.1,7,687373958,702.4269,0.65798983,16.65798983,0.238607645,-1.165066719,2007.7,0.236542463,22.96,0.218918324,2278000
Namibia,NAM,136,14.3,21.7,15.4,12.5,6.9,571141027,1141.045,971711062,0.971711062,253775209,0.733112812,273.83,190016076,20.04,571722925,8
Nepal,NPL,138,24.4,21.3,21.9,15.5,7.4,410840909,2565.382,0.74502965,14.74502965,0.053640604,-0.998334587,1406.41,0.676831722,12.74,0.415425479,2673000
Netherlands,NLD,139,8.3,8.7,3.5,5.1,1.2,5.80E+12,30.1257,0.66191748,30.66191748,832803488,0.926119328,766.07,944209576,9.2,561038971,0
New Zealand,NZL,141,6.3,8.8,3.4,3,1.1,7.60E+12,388.3524,240704873,2.240704873,884677529,1.525453329,1790.95,1410484,9.98,554741502,440
Nicaragua,NIC,142,18.9,22.2,19.8,10.8,7.3,747741540,298.3099,0.49792255,12.49792255,0.815875173,-0.086607538,2406.97,0.73610878,24.59,0.414739907,1100
Niger,NER,143,25.1,23.5,23.6,17.5,8.1,17666361,474.3347,0.26280887,13.26280887,0.605987728,-1.066546202,160.8,0.579464018,27.24,0.212657124,238000
Nigeria,NGA,144,29.6,23.5,27,16.3,6,8.10E+12,380.1505,0.33104955,37.33104955,0.96267271,-1.925442815,1138.53,0.961073756,26.78,0.366597325,2933000
Norway,NOR,146,7.3,5.3,3.1,3.9,1.2,8.70E+12,566.7679,205642788,2.205642788,864799142,1.161716104,1051.84,11164904,0.75,68780148,220
Oman,OMN,147,14.3,10.6,17.9,7,2.2,831770871,310.0209,122778675,0.122778675,81546336,0.783339798,88.21,376893491,25.45,0.061398745,0
Pakistan,PAK,148,28.8,22,24.9,17.9,9.3,7.10E+12,1018.028,0.48733914,39.48733914,0.667473018,-2.482707977,301.02,0.766665697,19.98,0.722032487,2461000
Panama,PAN,150,13.2,14.7,14.3,9.2,3.2,132289700,359.6746,573311811,7.573311811,292337388,0.386077255,2487.03,0.106349006,24.72,558467448,100
Papua New Guinea,PNG,151,20.3,22.3,22.2,11.9,6.7,60901604,667.6198,662456388,0.662456388,0.606489778,-0.422148317,3106.06,0.869289815,25.05,44731397,6300
Paraguay,PRY,152,20.2,18.7,19.9,8.1,4.4,282581336,178.6918,0.08155047,12.08155047,0.948369682,0.038498022,1093.89,0.691573739,23.48,0.069941297,171000
Peru,PER,153,21.3,17.7,18.8,10.1,4,8.90E+12,1555.255,2434375,3.2434375,0.276903689,-0.397571415,1513.24,0.48545754,19.46,227344468,68400
Philippines,PHL,154,25.4,18.4,20.6,15.6,6.3,9.30E+12,441.9939,0.74769427,18.74769427,112366773,-0.855662465,2317.59,0.342897713,25.33,147050843,2571000
Poland,POL,155,10.5,12,8.5,6.1,2.7,7.70E+12,171.6889,0.5563539,35.5563539,798975646,0.874852359,600.66,802068591,7.87,39663672,0
Portugal,PRT,156,6,10.2,6.8,4.2,2.5,9.90E+12,372.4704,0.36141737,12.36141737,220576167,0.917840123,835.35,146607041,14.97,128600121,10
Qatar,QAT,158,12.1,10.9,14,6.1,3.2,6.50E+12,27.8971,12833764,1.12833764,955126643,0.996630371,65.22,770525932,26.92,0.144710541,0
Russian Federation,RUS,160,26.5,15.3,21.5,10.8,5.9,3.70E+13,372.5321,518031223,7.518031223,0.204350516,-1.029335141,434.8,0.763637006,-6.32,0.087691426,33600
Rwanda,RWA,161,23,22,21.5,15.9,7.8,61034258,1598.151,0.68423186,46.68423186,0.045735646,0.013241149,1162.8,50420243,19.01,0.135152102,2000
Saudi Arabia,SAU,165,21.8,13.9,20.7,10.4,4.8,5.20E+12,665.2062,629072099,1.629072099,200066909,-0.626398981,73.4,117822453,24.65,0.842594862,0
Senegal,SEN,166,19.1,22,19.6,15.8,6.5,640668374,69.0371,0.62078637,16.62078637,0.450297266,-0.116664805,701.1,0.141723916,27.87,279269904,24000
Serbia,SRB,167,22.1,17.3,15.3,12.5,6.6,160332465,442.0694,0.62497142,29.62497142,111243814,0.238982022,726.46,0.117168836,10.18,231035233,0
Sierra Leone,SLE,169,18.7,25.9,21.8,17.7,7.8,51869870,279.3589,0.94513716,21.94513716,0.279705524,-0.102516763,2471.72,0.853527308,26.04,0.264879495,0
Slovak Republic,SVK,172,11.9,13.3,9.3,4.8,3.3,501423882,458.604,0.75296369,28.75296369,83792001,0.874545217,767.52,503814816,7.27,965366244,0
Slovenia,SVN,173,7.6,10.9,6.6,4.2,2.3,72415017,492.6379,138530288,9.138530288,972628713,0.953392744,1361.81,974581301,8.04,98675704,0
Somalia,SOM,175,29.2,27.3,28.6,19.4,9.5,2.50E+07,409.9049,753435139,1.753435139,0.196963072,-2.380827904,265.35,0.300122499,26.77,0.00137043,1372000
South Africa,ZAF,176,16.4,18.6,16,12.9,3.1,1.80E+12,1034.837,0.30426432,10.30426432,261675388,-0.212992936,474.78,88763915,17.6,654223859,14
Spain,ESP,178,15.2,11.4,7.9,4.2,2.2,2.00E+13,704.6398,0.66445703,24.66445703,174265742,0.251491189,622.99,901602685,13.03,44758558,4100
Sri Lanka,LKA,179,26.3,21.3,22.4,14.2,6.4,611989527,228.2774,0.73034604,20.73034604,0.00914478,0.090368114,1699.41,37326247,26.76,0.296132624,110000
Sudan,SDN,184,29,25.3,28,18.7,9.8,156119150,568.4538,343080808,8.343080808,0.46239388,-2.162183285,234.04,0.208177567,26.82,0.773252249,3334300
Suriname,SUR,185,17,20.7,16.2,8.3,6.2,26587058,246.0742,416666667,0.416666667,0.345765233,0.256688297,2316.81,0.195376858,25.77,411360741,0
Swaziland,SWZ,186,16.5,24.3,24.5,13.4,7.6,20275298,305.4435,0.1744186,10.1744186,0.53864646,-0.476151049,798.37,0.324313819,20.41,0.401209831,0
Sweden,SWE,187,5.2,5.6,3.6,4.8,1,9.80E+12,320.0909,336696865,6.336696865,816197515,0.947106421,621.15,37810326,1.55,565205693,100
Switzerland,CHE,188,6,6.8,4.2,4,1.3,7.90E+12,1369.6,0.07946148,10.07946148,998365879,1.339359045,1646.41,945191026,4.75,558397055,360
Tajikistan,TJK,190,22.5,19.3,22.6,12.6,6.4,53450374,3185.92,259896531,5.259896531,0.848223448,-0.882642269,492.02,0.055544376,3.03,0.569000721,11000
Tanzania,TZA,191,16.9,20.7,20.7,15.2,7.3,628320606,1018.109,0.2404606,15.2404606,0.61055547,-0.41619435,1052.38,0.371619225,22.31,0.229618371,3500
Thailand,THA,192,27.4,13.9,20.6,12.9,4.3,9.90E+12,287.408,0.90336472,32.90336472,350277573,-0.99442929,1532.48,0.147704467,26.25,0.969056308,35240
Togo,TGO,194,19.1,22.2,23.9,15.1,6.5,87628276,236.986,0.72219158,48.72219158,0.189448237,-0.231348053,1189.11,0.798984945,26.8,0.698528349,8000
Trinidad and Tobago,TTO,196,15.4,17.3,14.4,8,3.6,559224762,83.275,873294347,4.873294347,232600957,0.286114305,1831.41,0.115995876,25.86,480495065,0
Tunisia,TUN,197,23.7,17.5,18.9,8.8,6.9,156708809,246.5449,0.66632338,18.66632338,0.103312753,-0.96038723,267.09,0.061554465,19.36,242010027,120
Turkey,TUR,198,24,14.9,17.6,13,5,6.00E+12,1167.001,0.82457804,26.82457804,22311984,-1.493914008,573.28,0.113019049,10.93,0.36770758,955500
Turkmenistan,TKM,199,21.7,17,24.6,9.6,4.6,799628571,229.8245,128274424,4.128274424,0.850448787,-0.087798864,156.75,0.417839885,15.22,0.23740983,0
Uganda,UGA,202,25.2,21.6,24.2,17.7,8.3,59447775,1200.948,0.41053262,34.41053262,0.485693216,-0.804501653,1207.9,0.385777652,22.6,0.57071203,30600
Ukraine,UKR,203,22.9,16.7,18.7,8.9,9.1,30959455,176.7859,0.17484282,56.17484282,0.523523629,-1.961800098,561.79,0.81355083,8.21,0.086803623,2621000
United Arab Emirates,ARE,204,10.6,9.6,16.4,6.7,2.9,5.80E+12,148.9142,448564593,0.448564593,50987184,0.759545386,67.81,640877128,26.83,0.112367868,0
United Kingdom,GBR,205,11.6,9.7,5.9,5,1.2,8.90E+13,162.5733,0.84602984,24.84602984,744032383,0.517747939,1154.3,813076496,8.31,297748923,6100
United States,USA,206,11.8,9.1,8.2,5.1,1.1,8.10E+14,725.6519,0.64540384,16.64540384,463781953,0.678062379,654.54,59612298,6.75,109744549,63000
Uruguay,URY,207,9.4,11.8,7,5.4,2.9,274304215,109.6395,0.77328305,13.77328305,529026389,1.004238248,1250.48,712427437,17.57,143324971,24000
Uzbekistan,UZB,208,24,20.1,24.1,12.1,5.1,903804143,420.015,0.34320639,10.34320639,0.671784401,-0.373036414,191.82,0.111207604,12.52,0.956031203,0
Vietnam,VNM,211,18.5,16.9,21.1,10.8,5.1,9.30E+12,398.3443,0.5690973,22.5690973,67519069,0.069970489,1835.16,0.339344263,24.07,0.358792901,9600
"Yemen, Rep.",YEM,214,28.8,24.9,26.6,18.3,9.5,733919936,999.8261,363770669,2.363770669,0.627152562,-2.680221558,166.54,0.271081805,23.16,0.523371577,4767000
Zambia,ZMB,215,16.4,24.1,21.8,16.3,6.6,154394546,1138.441,111717941,5.111717941,0.560079753,0.151694864,1004.75,0.22972478,21.58,0.070258692,25
Zimbabwe,ZWE,216,25.4,24.1,25.8,17.1,7.6,304667807,961.7211,0.33992504,10.33992504,0.155711412,-0.618156314,668.97,0.316628456,21.03,0.167998791,800